protid,LeidenCluster,helix,sheet,loop,total,helix_pct,sheet_pct,loop_pct
BD6l4t-7-7-DD61,LC009,4,0,0,4,100.0,0.0,0.0
BD6l4u-1-1-DD61,LC009,6,0,3,9,66.66666666666667,0.0,33.333333333333336
BD6l4t-13-13-DD61,LC009,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD7y7b-R-R-II01,LC000,7,0,1,8,87.5,0.0,12.5
BD7y8a-1-1-II31,LC061,9,0,4,13,69.23076923076923,0.0,30.76923076923077
BD7yca-L-L-BCR2,LC008,7,0,0,7,100.0,0.0,0.0
BD7y8a-3-3-II03,LC021,3,0,0,3,100.0,0.0,0.0
BD7y8a-5-5-II03,LC075,3,0,0,3,100.0,0.0,0.0
BD7y8a-8-8-II02,LC009,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD7y8a-A-A-8CT2,LC028,4,0,1,5,80.0,0.0,20.0
BD7y8a-K-K-8CT1,LC022,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD7y8a-R-R-II01,LC000,8,0,1,9,88.88888888888889,0.0,11.11111111111111
BD7y7b-B-B-8CT6,LC024,0,0,2,2,0.0,0.0,100.0
BD7yca-F-F-BCR2,LC019,3,0,2,5,60.0,0.0,40.0
BD7y7b-c-c-IHT1,LC050,2,0,2,4,50.0,0.0,50.0
BD7y7b-e-e-II31,LC021,10,0,2,12,83.33333333333333,0.0,16.666666666666668
BD7yca-A-A-BCR1,LC072,5,0,0,5,100.0,0.0,0.0
BD7yca-T-T-NEX1,LC038,3,0,1,4,75.0,0.0,25.0
BD7ymi-B-B-8CT2,LC005,5,0,0,5,100.0,0.0,0.0
BD7yml-I-I-SPO2,LC018,0,0,3,3,0.0,0.0,100.0
BD7ymm-1C-1C-8CT2,LC017,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD7yq2-a-a-BCR1,LC014,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD7yq2-D-D-BCR1,LC014,3,0,0,3,100.0,0.0,0.0
BD3a7k-A-A-RET1,LC004,9,0,0,9,100.0,0.0,0.0
BD8b64-L-L-U101,LC001,5,0,3,8,62.5,0.0,37.5
BD7yq7-b-b-BCR2,LC005,6,0,0,6,100.0,0.0,0.0
BD8bd3-0-0-NEX1,LC006,1,0,0,1,100.0,0.0,0.0
BD7y7b-K-K-IHT1,LC022,5,0,0,5,100.0,0.0,0.0
BD8bcv-A-A-BCR1,LC046,4,0,0,4,100.0,0.0,0.0
BD8bcw-A-A-BCR2,LC028,1,0,1,2,50.0,0.0,50.0
BD8ez5-H-H-BCR1,LC027,6,0,0,6,100.0,0.0,0.0
BD8f4c-b-b-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD8f4c-H-H-BCR1,LC027,5,0,0,5,100.0,0.0,0.0
BD8f4e-D-D-BCR1,LC014,2,0,0,2,100.0,0.0,0.0
BD8f4k-B-B-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD8f4g-c-c-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD8f4g-T-T-BCR1,LC039,6,0,0,6,100.0,0.0,0.0
BD8f4h-Z-Z-BCR1,LC000,1,0,0,1,100.0,0.0,0.0
BD8f4i-T-T-BCR1,LC039,5,0,0,5,100.0,0.0,0.0
BD8f4j-c-c-BCR2,LC007,4,0,1,5,80.0,0.0,20.0
BD8h2u-4-4-XAT1,LC002,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD8h2u-6-6-BCR1,LC002,2,0,0,2,100.0,0.0,0.0
BD8h2u-A-A-BCR6,LC049,1,0,0,1,100.0,0.0,0.0
BD8h2u-J-J-BCR1,LC015,1,0,0,1,100.0,0.0,0.0
BD8hg3-S-S-Q6L4,LC038,3,0,1,4,75.0,0.0,25.0
BD8hg3-U-U-Q6L3,LC038,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD8bd3-D-D-BCR1,LC014,4,0,0,4,100.0,0.0,0.0
BD8bd3-r-r-XAT1,LC009,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD8bde-D-D-R3Q1,LC013,3,0,7,10,30.0,0.0,70.0
BD8bpx-AC-AC-UQ51,LC033,5,0,3,8,62.5,0.0,37.5
BD7yca-X-X-Q6L3,LC038,10,0,4,14,71.42857142857143,0.0,28.571428571428573
BD8bqs-C-C-UQ81,LC033,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD8bzh-A-A-EZ51,LC000,12,0,0,12,100.0,0.0,0.0
BD8c29-C-C-VIV1,LC007,3,0,2,5,60.0,0.0,40.0
BD8c29-R-R-XAT1,LC009,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD8c29-Y-Y-NEX1,LC006,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD8cmo-3-3-BCR4,LC002,3,0,0,3,100.0,0.0,0.0
BD8cmo-A-A-PQN1,LC056,2,0,6,8,25.0,0.0,75.0
BD8cmo-F-F-BCR1,LC019,1,0,0,1,100.0,0.0,0.0
BD8cqd-E-E-RET1,LC004,9,0,1,10,90.0,0.0,10.0
BD8e9e-B-B-FPP1,LC003,1,0,1,2,50.0,0.0,50.0
BD8eqm-b-b-BCR3,LC005,5,0,0,5,100.0,0.0,0.0
BD8eqm-D-D-BCR1,LC014,3,0,0,3,100.0,0.0,0.0
BD8ez5-A-A-BCR1,LC014,6,0,1,7,85.71428571428571,0.0,14.285714285714286
BD8j5o-J-J-KGD1,LC011,3,0,0,3,100.0,0.0,0.0
BD8j5o-J-J-KGD2,LC011,1,0,0,1,100.0,0.0,0.0
BD8j5p-5-5-KGD2,LC011,1,0,0,1,100.0,0.0,0.0
BD8j5p-U-U-KGD1,LC003,1,0,0,1,100.0,0.0,0.0
BD8j6z-A-A-BCR5,LC046,4,0,0,4,100.0,0.0,0.0
BD8j6z-L-L-BCR1,LC008,3,0,0,3,100.0,0.0,0.0
BD8j7z-C-C-A866,LC082,3,0,0,3,100.0,0.0,0.0
BD8j7a-2-2-XAT1,LC002,4,0,5,9,44.44444444444444,0.0,55.55555555555556
BD8j7a-B-B-BCR7,LC026,1,0,0,1,100.0,0.0,0.0
BD8j7b-2-2-XAT1,LC002,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD8j7b-B-B-PQN1,LC024,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD8j7z-A-A-A861,LC082,4,0,0,4,100.0,0.0,0.0
BD8j7z-A-A-A867,LC082,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD8jjr-B-B-DD63,LC009,2,0,0,2,100.0,0.0,0.0
BD8jjr-C-C-DD61,LC037,9,0,4,13,69.23076923076923,0.0,30.76923076923077
BD8jjr-E-E-DD62,LC069,9,0,5,14,64.28571428571429,0.0,35.714285714285715
BD8jjr-I-I-DD62,LC009,5,0,0,5,100.0,0.0,0.0
BD8jjr-r-r-DD61,LC000,3,0,1,4,75.0,0.0,25.0
BD8jp3-A-A-A865,LC071,7,0,1,8,87.5,0.0,12.5
BD8jp3-C-C-A867,LC071,2,0,3,5,40.0,0.0,60.0
BD8jw0-b-b-BCR2,LC057,1,0,0,1,100.0,0.0,0.0
BD8jw0-G-G-DD63,LC009,9,0,3,12,75.0,0.0,25.0
BD8jw0-M-M-DD63,LC054,6,0,3,9,66.66666666666667,0.0,33.333333333333336
BD8jxp-A-A-RET1,LC004,8,0,1,9,88.88888888888889,0.0,11.11111111111111
BD8jze-a-a-BCR1,LC048,4,0,0,4,100.0,0.0,0.0
BD8jze-G-G-DD63,LC009,5,0,6,11,45.45454545454545,0.0,54.54545454545455
BD8jze-I-I-DD62,LC021,3,0,0,3,100.0,0.0,0.0
BD8jze-K-K-DD65,LC037,0,0,2,2,0.0,0.0,100.0
BD8jze-m-m-BCR1,LC000,9,0,0,9,100.0,0.0,0.0
BD8jzf-a-a-PQN1,LC048,5,0,4,9,55.55555555555556,0.0,44.44444444444444
BD8jzf-B-B-DD64,LC037,1,0,1,2,50.0,0.0,50.0
BD8jzf-j-j-BCR1,LC039,1,0,0,1,100.0,0.0,0.0
BD8kde-D-D-BCR1,LC014,2,0,0,2,100.0,0.0,0.0
BD8kgb-B-B-IPE1,LC012,0,5,3,8,0.0,62.5,37.5
BD8r2i-B-B-BCR1,LC005,5,0,0,5,100.0,0.0,0.0
BD8rgp-D-D-UQ1,LC000,0,0,3,3,0.0,0.0,100.0
BD8tow-h-h-RRX1,LC027,6,0,0,6,100.0,0.0,0.0
BD8vto-M-M-SPO1,LC001,6,0,5,11,54.54545454545455,0.0,45.45454545454545
BD8w4p-3-3-A861,LC010,0,0,1,1,0.0,0.0,100.0
BD8wb4-3-3-II03,LC021,3,0,0,3,100.0,0.0,0.0
BD8wb4-6-6-II01,LC021,5,0,4,9,55.55555555555556,0.0,44.44444444444444
BD8wb4-8-8-IHT1,LC078,2,0,0,2,100.0,0.0,0.0
BD8hg6-X-X-IWJ1,LC038,2,0,0,2,100.0,0.0,0.0
BD8hw1-A-A-XAT1,LC002,6,0,2,8,75.0,0.0,25.0
BD8hjv-J-J-KGD1,LC011,4,0,0,4,100.0,0.0,0.0
BD8hlv-B-B-NEX1,LC006,3,0,1,4,75.0,0.0,25.0
BD8htu-3-3-XAT1,LC002,6,0,6,12,50.0,0.0,50.0
BD8htu-B-B-BCR4,LC044,1,0,0,1,100.0,0.0,0.0
BD8htu-G-G-BCR1,LC022,5,0,0,5,100.0,0.0,0.0
BD8htu-K-K-BCR2,LC022,5,0,0,5,100.0,0.0,0.0
BD8i07-B-B-UQ11,LC013,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD8i07-E-E-UQ11,LC013,0,0,1,1,0.0,0.0,100.0
BD8ir5-a-a-BCR1,LC014,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD8ir5-K-K-BCR2,LC025,1,0,0,1,100.0,0.0,0.0
BD8ir7-B-B-BCR2,LC005,5,0,0,5,100.0,0.0,0.0
BD8ir8-h-h-BCR1,LC027,5,0,0,5,100.0,0.0,0.0
BD8ir9-B-B-BCR3,LC005,4,0,0,4,100.0,0.0,0.0
BD8ir9-t-t-BCR1,LC039,5,0,0,5,100.0,0.0,0.0
BD8ira-C-C-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD8irb-B-B-BCR2,LC005,5,0,0,5,100.0,0.0,0.0
BD8ird-a-a-BCR1,LC014,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD8ire-b-b-BCR3,LC005,4,0,0,4,100.0,0.0,0.0
BD8ire-Y-Y-BCR1,LC000,2,0,0,2,100.0,0.0,0.0
BD8irf-d-d-BCR1,LC014,2,0,0,2,100.0,0.0,0.0
BD8iri-B-B-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD8iri-C-C-BCR2,LC007,4,0,1,5,80.0,0.0,20.0
BD8iri-T-T-BCR1,LC039,5,0,0,5,100.0,0.0,0.0
BD8iug-M-M-MQE1,LC001,5,0,4,9,55.55555555555556,0.0,44.44444444444444
BD8iwh-1-1-DD62,LC010,3,0,4,7,42.857142857142854,0.0,57.142857142857146
BD8iwh-8-8-A861,LC010,1,0,0,1,100.0,0.0,0.0
BD8iwh-B-B-BCR2,LC005,5,0,0,5,100.0,0.0,0.0
BD8iwh-K-K-BCR1,LC025,4,0,0,4,100.0,0.0,0.0
BD8ix0-N-N-XAT1,LC006,0,0,3,3,0.0,0.0,100.0
BD8j0d-4-4-A863,LC010,4,0,5,9,44.44444444444444,0.0,55.55555555555556
BD8j0d-6-6-A862,LC010,1,0,3,4,25.0,0.0,75.0
BD8j5k-2-2-DD62,LC010,4,0,4,8,50.0,0.0,50.0
BD8j5k-6-6-DD62,LC010,3,0,4,7,42.857142857142854,0.0,57.142857142857146
BD8j5k-B-B-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD9evx-C-C-BCR2,LC007,9,0,2,11,81.81818181818181,0.0,18.181818181818183
BD8wb4-B-B-8CT3,LC005,5,0,0,5,100.0,0.0,0.0
BD8wb4-M-M-8CT1,LC011,2,0,0,2,100.0,0.0,0.0
BD8wb4-P-P-II31,LC021,5,0,4,9,55.55555555555556,0.0,44.44444444444444
BD8wck-1-1-A864,LC023,7,0,2,9,77.77777777777777,0.0,22.22222222222222
BD8wck-3-3-A862,LC023,1,2,0,3,33.333333333333336,66.66666666666667,0.0
BD8wcl-5-5-A861,LC023,3,0,0,3,100.0,0.0,0.0
BD8wcl-7-7-A862,LC023,2,0,2,4,50.0,0.0,50.0
BD8wcl-8-8-A866,LC023,3,0,1,4,75.0,0.0,25.0
BD8wdu-9-9-CRT1,LC035,4,0,0,4,100.0,0.0,0.0
BD8wdv-4-4-CRT1,LC000,5,0,0,5,100.0,0.0,0.0
BD8wdv-G-G-CRT1,LC000,5,0,0,5,100.0,0.0,0.0
BD8wdv-L-L-UQ82,LC001,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD8wdv-V-V-CRT1,LC000,6,0,0,6,100.0,0.0,0.0
BD8wey-M-M-BCR1,LC000,7,0,0,7,100.0,0.0,0.0
BD8wgh-A-A-BCR3,LC046,3,0,0,3,100.0,0.0,0.0
BD8wgh-I-I-BCR1,LC013,1,0,1,2,50.0,0.0,50.0
BD8wm6-A-A-PQN1,LC055,4,0,4,8,50.0,0.0,50.0
BD8wm6-f-f-IHT1,LC030,1,0,1,2,50.0,0.0,50.0
BD8wm6-i-i-II01,LC030,10,0,3,13,76.92307692307692,0.0,23.076923076923077
BD8wm6-n-n-II04,LC037,4,0,0,4,100.0,0.0,0.0
BD8wmj-d-d-II01,LC050,10,0,5,15,66.66666666666667,0.0,33.333333333333336
BD8wmj-h-h-II02,LC009,4,0,1,5,80.0,0.0,20.0
BD8wmj-i-i-II05,LC030,0,0,3,3,0.0,0.0,100.0
BD8wmj-n-n-II05,LC037,4,0,0,4,100.0,0.0,0.0
BD8wmv-b-b-II03,LC030,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD8wmv-f-f-II01,LC030,11,0,3,14,78.57142857142857,0.0,21.428571428571427
BD8wmv-h-h-II02,LC009,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD8wmv-J-J-II01,LC030,8,0,1,9,88.88888888888889,0.0,11.11111111111111
BD8wmv-l-l-II03,LC021,4,0,6,10,40.0,0.0,60.0
BD8wmv-O-O-IHT1,LC000,3,0,1,4,75.0,0.0,25.0
BD8wmw-b-b-II01,LC021,9,0,4,13,69.23076923076923,0.0,30.76923076923077
BD8wmw-d-d-II02,LC050,1,0,0,1,100.0,0.0,0.0
BD8wmw-f-f-II01,LC030,11,0,3,14,78.57142857142857,0.0,21.428571428571427
BD8wmw-i-i-II01,LC021,9,0,4,13,69.23076923076923,0.0,30.76923076923077
BD8xkl-7-7-II03,LC059,3,0,1,4,75.0,0.0,25.0
BD8xkl-p-p-II03,LC097,7,0,3,10,70.0,0.0,30.0
BD8xlp-1-1-II03,LC066,2,0,0,2,100.0,0.0,0.0
BD8xlp-3-3-II04,LC021,4,0,1,5,80.0,0.0,20.0
BD8xlp-5-5-II03,LC030,3,0,0,3,100.0,0.0,0.0
BD8xlp-P-P-II03,LC021,2,0,0,2,100.0,0.0,0.0
BD8xlp-R-R-II03,LC030,3,0,0,3,100.0,0.0,0.0
BD8xr6-1-1-8CT1,LC021,1,0,0,1,100.0,0.0,0.0
BD8xr6-3-3-II05,LC103,3,0,0,3,100.0,0.0,0.0
BD8xr6-5-5-II02,LC110,9,0,3,12,75.0,0.0,25.0
BD8xr6-7-7-II01,LC021,7,0,5,12,58.333333333333336,0.0,41.666666666666664
BD8xr6-p-p-II02,LC059,9,0,5,14,64.28571428571429,0.0,35.714285714285715
BD8zap-A-A-RET1,LC004,8,0,2,10,80.0,0.0,20.0
BD8zaq-C-C-RET1,LC004,9,0,2,11,81.81818181818181,0.0,18.181818181818183
BD1e06-A-A-IPB1,LC043,0,1,0,1,0.0,100.0,0.0
BD1qhj-A-A-PH17,LC004,5,0,3,8,62.5,0.0,37.5
BD1r2c-M-M-MQ71,LC001,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD1rwt-A-A-NEX1,LC006,3,0,1,4,75.0,0.0,25.0
BD1rgn-M-M-SPO1,LC001,6,0,4,10,60.0,0.0,40.0
BD1rwt-I-I-NEX1,LC006,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD1rzh-M-M-SPO1,LC001,7,0,5,12,58.333333333333336,0.0,41.666666666666664
BD1s00-M-M-U101,LC001,6,0,4,10,60.0,0.0,40.0
BD1s5l-C-C-BCR1,LC007,7,0,0,7,100.0,0.0,0.0
BD1szo-B-B-CAX1,LC000,0,0,1,1,0.0,0.0,100.0
BD1tn0-A-A-RET1,LC004,9,0,1,10,90.0,0.0,10.0
BD1u0h-A-A-FOK1,LC000,2,1,2,5,40.0,20.0,40.0
BD1umx-M-M-SPN1,LC001,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD1w55-A-A-GPP1,LC013,2,0,0,2,100.0,0.0,0.0
BD1k6n-M-M-SPN1,LC001,8,0,5,13,61.53846153846154,0.0,38.46153846153846
BD1kgl-A-A-RTL1,LC036,1,3,7,11,9.090909090909092,27.272727272727273,63.63636363636363
BD1l9j-S-S-U101,LC001,6,0,4,10,60.0,0.0,40.0
BD1lv0-A-A-GER1,LC013,1,0,1,2,50.0,0.0,50.0
BD1mps-M-M-SPN1,LC001,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD1n4p-B-B-GRG1,LC003,4,0,1,5,80.0,0.0,20.0
BD1ni1-B-B-HFP1,LC003,1,0,0,1,100.0,0.0,0.0
BD1p8i-A-A-RET1,LC004,9,0,0,9,100.0,0.0,0.0
BD1py6-A-A-RET1,LC004,9,0,1,10,90.0,0.0,10.0
BD7y7b-e-e-8CT1,LC021,1,0,0,1,100.0,0.0,0.0
BD7y7b-O-O-II02,LC000,6,0,4,10,60.0,0.0,40.0
BD7y8a-4-4-II03,LC050,3,0,1,4,75.0,0.0,25.0
BD7y8a-7-7-II02,LC021,11,0,3,14,78.57142857142857,0.0,21.428571428571427
BD7y8a-9-9-II02,LC061,9,0,3,12,75.0,0.0,25.0
BD7y8a-1-1-II01,LC061,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD7y8a-a-a-II01,LC030,9,0,3,12,75.0,0.0,25.0
BD7y8a-B-B-8CT4,LC034,3,0,0,3,100.0,0.0,0.0
BD7y8a-Z-Z-8CT1,LC000,0,0,1,1,0.0,0.0,100.0
BD7yca-3-3-BCR3,LC002,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD7yca-A-A-BCR2,LC072,1,0,1,2,50.0,0.0,50.0
BD7yca-F-F-BCR1,LC019,2,0,0,2,100.0,0.0,0.0
BD7yca-K-K-BCR3,LC022,0,0,4,4,0.0,0.0,100.0
BD7yca-P-P-Q6L4,LC038,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD7yca-X-X-IWJ1,LC038,2,0,0,2,100.0,0.0,0.0
BD7ymi-2-2-ZEX2,LC111,1,0,0,1,100.0,0.0,0.0
BD7yca-S-S-Q6L3,LC038,2,0,3,5,40.0,0.0,60.0
BD7yml-L-L-U102,LC001,6,0,1,7,85.71428571428571,0.0,14.285714285714286
BD7ymm-14-14-8CT1,LC007,2,0,0,2,100.0,0.0,0.0
BD7ymm-1C-1C-8CT3,LC017,6,0,0,6,100.0,0.0,0.0
BD7yq7-B-B-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD7yq7-k-k-BCR1,LC025,6,0,0,6,100.0,0.0,0.0
BD7z7s-B-B-DCQ1,LC040,0,0,1,1,0.0,0.0,100.0
BD7zbe-A-A-RET1,LC052,7,1,0,8,87.5,12.5,0.0
BD7zd6-H-H-DCQ1,LC003,3,0,0,3,100.0,0.0,0.0
BD7ze3-B-B-ZE01,LC000,6,0,0,6,100.0,0.0,0.0
BD7zq9-6-6-BCR1,LC002,2,0,2,4,50.0,0.0,50.0
BD7zq9-A-A-BCR4,LC058,13,0,0,13,100.0,0.0,0.0
BD7zq9-L-L-BCR2,LC008,3,0,0,3,100.0,0.0,0.0
BD7zqc-6-6-NEX1,LC002,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD7zqc-B-B-BCR1,LC034,2,0,0,2,100.0,0.0,0.0
BD7zqd-42-42-XAT1,LC002,9,0,7,16,56.25,0.0,43.75
BD7zqc-K-K-BCR2,LC022,7,0,0,7,100.0,0.0,0.0
BD7zqd-6-6-BCR1,LC002,2,0,2,4,50.0,0.0,50.0
BD7zqd-9-9-BCR1,LC002,5,0,3,8,62.5,0.0,37.5
BD7zqd-B2-B2-BCR1,LC024,3,0,1,4,75.0,0.0,25.0
BD8f4k-H-H-BCR1,LC027,6,0,0,6,100.0,0.0,0.0
BD8gn0-b-b-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD8gn0-h-h-RRX1,LC027,5,0,0,5,100.0,0.0,0.0
BD8gn1-c-c-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD8gn2-C-C-BCR2,LC007,4,0,1,5,80.0,0.0,20.0
BD8h2u-3-3-BCR1,LC002,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD8h2u-A-A-BCR5,LC049,4,0,0,4,100.0,0.0,0.0
BD8h2u-G-G-BCR1,LC022,5,0,0,5,100.0,0.0,0.0
BD8hg3-S-S-Q6L3,LC038,2,0,3,5,40.0,0.0,60.0
BD8hjv-I-I-KGD1,LC003,3,0,0,3,100.0,0.0,0.0
BD8hlv-A-A-0IE1,LC006,9,0,6,15,60.0,0.0,40.0
BD8hpd-C-C-NEX1,LC006,3,0,1,4,75.0,0.0,25.0
BD8htu-1-1-XAT1,LC002,6,0,5,11,54.54545454545455,0.0,45.45454545454545
BD8htu-7-7-BCR2,LC002,1,0,1,2,50.0,0.0,50.0
BD8htu-A-A-BCR6,LC046,0,0,2,2,0.0,0.0,100.0
BD8htu-F-F-BCR1,LC019,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD8htu-K-K-BCR1,LC022,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD8htu-U-U-XAT1,LC006,0,0,4,4,0.0,0.0,100.0
BD8hw1-H-H-XAT1,LC002,6,0,2,8,75.0,0.0,25.0
BD8ifu-A-A-RET1,LC004,7,0,2,9,77.77777777777777,0.0,22.22222222222222
BD8ih5-F-F-GRG1,LC003,0,0,4,4,0.0,0.0,100.0
BD8ir5-d-d-BCR1,LC014,2,0,0,2,100.0,0.0,0.0
BD8ir6-B-B-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD8ir6-d-d-BCR1,LC014,3,0,0,3,100.0,0.0,0.0
BD8ir7-b-b-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD8ir7-y-y-BCR1,LC000,2,0,0,2,100.0,0.0,0.0
BD8ir8-C-C-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD8ir9-B-B-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD8ira-b-b-BCR3,LC005,4,0,0,4,100.0,0.0,0.0
BD8ira-t-t-BCR1,LC039,5,0,0,5,100.0,0.0,0.0
BD8irb-d-d-BCR1,LC014,3,0,0,3,100.0,0.0,0.0
BD8irc-A-A-BCR1,LC014,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD8irc-c-c-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD8irc-t-t-BCR1,LC039,5,0,0,5,100.0,0.0,0.0
BD8ird-c-c-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD8ire-h-h-BCR1,LC027,5,0,0,5,100.0,0.0,0.0
BD8ire-T-T-BCR1,LC039,5,0,0,5,100.0,0.0,0.0
BD8irf-c-c-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD8irf-y-y-BCR1,LC000,2,0,0,2,100.0,0.0,0.0
BD8irg-b-b-BCR2,LC005,6,0,0,6,100.0,0.0,0.0
BD8irg-H-H-BCR1,LC027,5,0,0,5,100.0,0.0,0.0
BD8irh-b-b-BCR2,LC005,5,0,0,5,100.0,0.0,0.0
BD8iri-K-K-BCR2,LC025,5,0,0,5,100.0,0.0,0.0
BD7zqd-B-B-BCR7,LC024,2,0,0,2,100.0,0.0,0.0
BD7ymi-4-4-ZEX2,LC007,4,0,0,4,100.0,0.0,0.0
BD7zvr-A-A-ZEX1,LC020,0,5,0,5,0.0,100.0,0.0
BD8a1v-B-B-UQ21,LC000,8,0,1,9,88.88888888888889,0.0,11.11111111111111
BD8a70-A-A-GPP1,LC029,4,0,0,4,100.0,0.0,0.0
BD8a7r-A-A-GPP1,LC029,5,0,0,5,100.0,0.0,0.0
BD8am5-A-A-BCR1,LC055,2,0,0,2,100.0,0.0,0.0
BD8am5-b-b-ECH1,LC047,1,0,0,1,100.0,0.0,0.0
BD8asj-F-F-U101,LC033,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD8asl-j-j-BCR2,LC015,5,0,0,5,100.0,0.0,0.0
BD8asp-f-f-ZEX1,LC019,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD8aut-A-A-OAU1,LC000,2,2,4,8,25.0,25.0,50.0
BD8b6j-C-C-UQ82,LC033,4,0,0,4,100.0,0.0,0.0
BD8bcv-A-A-BCR2,LC046,1,0,1,2,50.0,0.0,50.0
BD8bcv-A-A-BCR5,LC046,3,0,0,3,100.0,0.0,0.0
BD8bcv-G-G-BCR1,LC022,3,0,0,3,100.0,0.0,0.0
BD8bcw-A-A-BCR3,LC028,4,0,0,4,100.0,0.0,0.0
BD8bcw-B-B-PQN1,LC034,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD8bd3-2-2-XAT1,LC006,0,0,5,5,0.0,0.0,100.0
BD8bd3-g-g-RRX1,LC006,9,0,3,12,75.0,0.0,25.0
BD8bd3-q-q-RRX1,LC006,11,0,2,13,84.61538461538461,0.0,15.384615384615385
BD8c7c-M-M-SPN1,LC001,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD8cf5-Aa-Aa-SO11,LC013,0,2,4,6,0.0,33.333333333333336,66.66666666666667
BD8cmo-5-5-BCR2,LC002,2,2,3,7,28.571428571428573,28.571428571428573,42.857142857142854
BD8cmo-B-B-BCR2,LC044,0,0,2,2,0.0,0.0,100.0
BD8cqc-B-B-RET1,LC004,7,0,1,8,87.5,0.0,12.5
BD8cmo-G-G-BCR1,LC022,6,0,0,6,100.0,0.0,0.0
BD8e73-1M-1M-U101,LC003,6,0,0,6,100.0,0.0,0.0
BD8f4e-H-H-BCR1,LC027,6,0,0,6,100.0,0.0,0.0
BD8f4h-c-c-BCR2,LC007,4,0,1,5,80.0,0.0,20.0
BD8f4h-X-X-BCR1,LC000,0,0,1,1,0.0,0.0,100.0
BD8f4i-C-C-BCR2,LC007,4,0,1,5,80.0,0.0,20.0
BD8f4j-C-C-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD8q48-D-D-U101,LC000,0,0,2,2,0.0,0.0,100.0
BD8snh-D-D-U101,LC033,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD8u0k-A-A-4LR1,LC013,4,1,4,9,44.44444444444444,11.11111111111111,44.44444444444444
BD8ugd-3C-3C-U102,LC033,3,0,3,6,50.0,0.0,50.0
BD8ugf-3P-3P-U102,LC033,4,0,1,5,80.0,0.0,20.0
BD8vtn-M-M-SPO1,LC001,9,0,4,13,69.23076923076923,0.0,30.76923076923077
BD8w4o-7-7-A862,LC010,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD8wb4-0-0-IHT1,LC081,9,0,3,12,75.0,0.0,25.0
BD1x8l-A-A-OXR1,LC013,1,0,1,2,50.0,0.0,50.0
BD8wb4-0-0-II03,LC081,3,0,0,3,100.0,0.0,0.0
BD8wb4-1-1-II04,LC059,1,0,1,2,50.0,0.0,50.0
